dept_no,dept_name,emp_no,last_name,first_name,from_date,to_date
d007,Sales,86788,Saoudi,Golgen,1986-02-08,9999-01-01
d007,Sales,86831,Nanard,KayLiang,1998-05-23,9999-01-01
d007,Sales,86948,Swan,Rosita,1998-09-14,9999-01-01
d007,Sales,87030,Prenel,Shmuel,1987-10-01,9999-01-01
d007,Sales,87059,Leuchs,Girolamo,1988-04-12,9999-01-01
d007,Sales,87060,Birdsall,Willard,1987-03-31,9999-01-01
d007,Sales,87115,Zyda,Charlene,1986-02-13,9999-01-01
d007,Sales,87137,Tsunoo,Aluzio,1985-07-13,9999-01-01
d007,Sales,87161,Sudkamp,Ennio,1996-03-22,9999-01-01
d007,Sales,87202,Coors,Hatem,1985-11-08,9999-01-01
d007,Sales,87234,Mungall,Boriana,1988-09-04,9999-01-01
d007,Sales,87246,Melichar,Boaz,1994-01-21,9999-01-01
d007,Sales,87274,Gide,Hilari,1985-07-27,9999-01-01
d007,Sales,87372,Stellhorn,Maren,1985-08-13,9999-01-01
d007,Sales,87374,Maraist,Sampalli,1987-10-10,9999-01-01
d007,Sales,87526,Lanphier,Turgut,1986-03-15,9999-01-01
d007,Sales,87697,Luit,Sanjoy,1986-08-10,9999-01-01
d007,Sales,87751,Frolund,Lakshmi,1985-06-28,9999-01-01
d007,Sales,87806,Shokrollahi,Khatoun,1985-06-22,9999-01-01
d007,Sales,87851,Asser,Aloys,1985-05-13,9999-01-01
d007,Sales,87852,Pokrovskii,Nikolaos,1987-05-28,9999-01-01
d007,Sales,87992,Iivonen,Moriyoshi,1993-07-31,9999-01-01
d007,Sales,88010,Ventosa,Prodip,1995-02-20,9999-01-01
d007,Sales,88032,Serra,Urs,1990-06-20,9999-01-01
d007,Sales,88080,Heuser,Mack,1986-09-30,9999-01-01
d007,Sales,88269,Kaelbling,Demin,1986-08-09,9999-01-01
d007,Sales,88340,Fiutem,Gad,1990-08-22,9999-01-01
d007,Sales,88354,Jiafu,Lijia,1987-08-30,9999-01-01
d007,Sales,88401,Eiter,Evgueni,1988-03-26,9999-01-01
d007,Sales,88408,Skrikant,Rasiah,1989-09-19,9999-01-01
d007,Sales,88544,Gilg,Yannik,1987-04-20,9999-01-01
d007,Sales,88600,Ranze,Bernd,1988-08-12,9999-01-01
d007,Sales,88754,Thorensen,Garnet,1986-09-29,9999-01-01
d007,Sales,88776,Kaiser,Bedir,1994-07-22,9999-01-01
d007,Sales,88806,Ernst,Laurentiu,2001-09-16,9999-01-01
d007,Sales,88938,Detkin,Rosine,1996-10-15,9999-01-01
d007,Sales,88975,Baak,Miomir,1986-10-06,9999-01-01
d007,Sales,89022,Orlowski,Atilio,1991-08-28,9999-01-01
d007,Sales,89026,Siprelle,Rafols,1990-02-16,9999-01-01
d007,Sales,89051,Ritzmann,Demos,1987-09-05,9999-01-01
d007,Sales,89074,Chandrasekhar,Dmitry,1995-12-15,9999-01-01
d007,Sales,89154,Isaak,Dietrich,1995-10-04,9999-01-01
d007,Sales,89179,Kranzdorf,Weijing,1991-06-28,9999-01-01
d007,Sales,89265,Gopalakrishnan,Munir,1987-12-25,9999-01-01
d007,Sales,89275,Jonsson,Menkae,1998-05-21,9999-01-01
d007,Sales,89381,Anily,Paraskevi,1988-06-15,9999-01-01
d007,Sales,89425,Baba,Chandrasekaran,1992-06-17,9999-01-01
d007,Sales,89567,Masand,Kankanahalli,1986-12-04,9999-01-01
d007,Sales,89573,Varley,Ute,1994-08-20,9999-01-01
d007,Sales,89760,Ducloy,Mandell,1987-05-11,9999-01-01
d007,Sales,89776,Remmers,Seongbae,1986-10-28,9999-01-01
d007,Sales,89887,Munro,Zhonghui,1986-04-22,9999-01-01
d007,Sales,90052,Cangellaris,Gill,1999-09-11,9999-01-01
d007,Sales,90122,Halevi,Taisook,1986-12-05,9999-01-01
d007,Sales,90329,Renear,Palash,1996-11-06,9999-01-01
d007,Sales,90519,Rodite,Syozo,1990-07-27,9999-01-01
d007,Sales,90637,Kusakabe,Kauko,1986-02-03,9999-01-01
d007,Sales,90714,Manderick,Boriana,1985-10-31,9999-01-01
d007,Sales,90749,Vesna,Martins,1985-02-13,9999-01-01
d007,Sales,90812,Thibadeau,Marie,1987-03-03,9999-01-01
d007,Sales,90857,Thisen,Kish,1997-02-12,9999-01-01
d007,Sales,90862,Billingsley,Masadi,1997-03-30,9999-01-01
d007,Sales,90880,Einsfeld,Prodip,1994-06-15,9999-01-01
d007,Sales,90931,Rousseau,Sadun,1989-11-30,9999-01-01
d007,Sales,90936,Yavatkar,Xinglin,1989-04-23,9999-01-01
d007,Sales,91058,Litzkow,Weijing,1987-11-15,9999-01-01
d007,Sales,91080,Skogmar,Parviz,1987-03-03,9999-01-01
d007,Sales,91093,Luders,Josyula,1991-08-10,9999-01-01
d007,Sales,91113,Begiun,Goncalo,2000-01-30,9999-01-01
d007,Sales,91139,Quittner,Gererd,2000-01-03,9999-01-01
d007,Sales,91150,Schaad,Kwee,1998-12-08,9999-01-01
d007,Sales,91187,Falby,Shigehito,1986-05-19,9999-01-01
d007,Sales,91225,Mamelak,Pranjal,1998-02-01,9999-01-01
d007,Sales,91265,Ohori,Somnath,1996-03-12,9999-01-01
d007,Sales,91325,Beutelspacher,Phillip,1992-11-03,9999-01-01
d007,Sales,91420,Suppi,Jacqueline,1988-12-24,9999-01-01
d007,Sales,91429,Pollock,Shaunak,1988-10-04,9999-01-01
d007,Sales,91452,Flasterstein,Nevio,1994-01-03,9999-01-01
d007,Sales,91475,Raczkowsky,Pranay,1988-01-01,9999-01-01
d007,Sales,91496,Casperson,Sven,1999-12-07,9999-01-01
d007,Sales,91521,Murthy,Akeel,1997-09-17,9999-01-01
d007,Sales,91566,Rohrbach,Hongzue,1987-12-03,9999-01-01
d007,Sales,91637,Menhoudj,Gino,2001-04-03,9999-01-01
d007,Sales,91675,Wrigley,Parke,1991-11-20,9999-01-01
d007,Sales,91774,Pietracaprina,Hugo,1986-01-02,9999-01-01
d007,Sales,92063,Olivero,Deniz,1987-12-02,9999-01-01
d007,Sales,92145,Schueller,Marl,1996-11-14,9999-01-01
d007,Sales,92157,Matzel,Ioana,1992-08-04,9999-01-01
d007,Sales,92323,Azuma,Florina,1999-12-27,9999-01-01
d007,Sales,92415,Lemarechal,Zorica,1985-12-30,9999-01-01
d007,Sales,92592,Lorho,Kirk,1988-06-13,9999-01-01
d007,Sales,92802,Luks,Alair,1986-06-05,9999-01-01
d007,Sales,92878,Birjandi,Phule,1986-03-23,9999-01-01
d007,Sales,92898,Ghazalie,Gil,1985-06-25,9999-01-01
d007,Sales,92965,Salinas,Weiye,1998-10-27,9999-01-01
d007,Sales,92987,Emden,Kiyotoshi,1990-11-27,9999-01-01
d007,Sales,93001,Pusterhofer,Kersti,1987-01-25,9999-01-01
d007,Sales,93038,Michaeli,Chenyi,1986-08-26,9999-01-01
d007,Sales,93080,Heering,Amstein,1996-11-06,9999-01-01
d007,Sales,93130,Neimat,Kwun,1999-11-28,9999-01-01
d007,Sales,93150,Papsdorf,Piyush,1994-03-02,9999-01-01
d007,Sales,93161,Garrabrants,Giao,1986-12-04,9999-01-01
d007,Sales,93197,Magliocco,Arie,1999-05-02,9999-01-01
d007,Sales,93203,Zizka,Danel,1988-02-18,9999-01-01
d007,Sales,93221,McDermid,Sanjit,1987-07-20,9999-01-01
d007,Sales,93241,Borstler,Juichirou,1986-11-27,9999-01-01
d007,Sales,93254,Cichocki,Shigeo,1986-01-07,9999-01-01
d007,Sales,93321,Nivat,Masako,1987-07-23,9999-01-01
d007,Sales,93329,Anily,Shirish,1989-12-31,9999-01-01
d007,Sales,93344,Escriba,Bernardo,1986-01-07,9999-01-01
d007,Sales,93357,Prochazka,Padma,1985-07-04,9999-01-01
d007,Sales,93366,Schach,Heejo,1987-03-08,9999-01-01
d007,Sales,93412,Sinicrope,Sivanarayana,1994-04-08,9999-01-01
d007,Sales,93416,Flowers,Naftaly,1986-05-15,9999-01-01
d007,Sales,93430,Baar,Golgen,1994-02-27,9999-01-01
d007,Sales,93433,Tchuente,Abdelkader,1996-04-18,9999-01-01
d007,Sales,93450,Kieras,Jiakeng,1987-01-21,9999-01-01
d007,Sales,93520,Unni,Angel,1990-11-15,9999-01-01
d007,Sales,93539,Heystek,Stevo,1988-10-04,9999-01-01
d007,Sales,93551,Shrader,Sanjay,1986-06-23,9999-01-01
d007,Sales,93576,Thorensen,Xuedong,1985-06-17,9999-01-01
d007,Sales,93611,Gronowski,Mizuhito,1997-11-17,9999-01-01
d007,Sales,93634,Chelton,Dietrich,1986-01-06,9999-01-01
d007,Sales,93722,Kavraki,Tetsurou,1985-03-22,9999-01-01
d007,Sales,93742,Ushiama,Shay,1986-11-15,9999-01-01
d007,Sales,93763,Jullig,Kazuhisa,1988-02-09,9999-01-01
d007,Sales,93928,Axelband,Tomoyuki,1995-09-24,9999-01-01
d007,Sales,93932,Parveen,Giap,1987-10-09,9999-01-01
d007,Sales,93960,Seghrouchni,Xianlong,1985-04-23,9999-01-01
d007,Sales,94008,Itzfeldt,Sumali,1992-08-03,9999-01-01
d007,Sales,94042,Bruckman,Yonghoan,1991-12-10,9999-01-01
d007,Sales,94164,Naumovich,Frazer,1987-01-12,9999-01-01
d007,Sales,94172,Bage,Ronnie,1986-08-05,9999-01-01
d007,Sales,94287,Buchter,Kiyokazu,1985-06-20,9999-01-01
d007,Sales,94332,Sudbeck,Teiji,1996-09-24,9999-01-01
d007,Sales,94410,Schieder,Iara,1987-01-15,9999-01-01
d007,Sales,94425,Nergos,Kersti,1993-09-07,9999-01-01
d007,Sales,94462,Lukaszewicz,Sadegh,1989-09-20,9999-01-01
d007,Sales,94658,Kaelbling,Basil,1988-08-07,9999-01-01
d007,Sales,94680,Baja,Teruyuki,1988-10-01,9999-01-01
d007,Sales,94775,Kilgore,Moie,1989-03-20,9999-01-01
d007,Sales,94833,Kleiser,Miyeon,1985-04-01,9999-01-01
d007,Sales,94871,Chenney,Kasidit,1996-04-09,9999-01-01
d007,Sales,94914,Preusig,Ranan,1988-12-27,9999-01-01
d007,Sales,95281,Savasere,Kensyu,1986-02-05,9999-01-01
d007,Sales,95322,Demizu,Remzi,1987-12-13,9999-01-01
d007,Sales,95346,Heering,Jouko,1988-01-21,9999-01-01
d007,Sales,95362,Zyda,Yonghong,1994-12-24,9999-01-01
d007,Sales,95405,Ellozy,Phillip,1987-04-18,9999-01-01
d007,Sales,95470,Gajiwala,Roddy,1990-06-22,9999-01-01
d007,Sales,95505,Cooley,Tsz,1986-10-03,9999-01-01
d007,Sales,95549,Sooriamurthi,Arun,1987-11-12,9999-01-01
d007,Sales,95601,Guting,Vincent,1986-09-06,9999-01-01
d007,Sales,95670,Krybus,Shaleah,1998-06-03,9999-01-01
d007,Sales,96084,Piazza,Hauke,1995-06-22,9999-01-01
d007,Sales,96109,Chappelet,Jasminko,1988-09-13,9999-01-01
d007,Sales,96122,Onuegbe,Muzhong,1987-11-16,9999-01-01
d007,Sales,96521,Imataki,Gro,1985-11-18,9999-01-01
d007,Sales,96556,Penn,Guttorm,1985-10-19,9999-01-01
d007,Sales,96562,Ghemri,Abdulah,1987-01-08,9999-01-01
d007,Sales,96617,Peak,Shirish,1991-02-02,9999-01-01
d007,Sales,96630,Porenta,Danai,1992-01-31,9999-01-01
d007,Sales,96648,Perez,Josyula,1993-08-08,9999-01-01
d007,Sales,96753,Giveon,Claude,1986-03-30,9999-01-01
d007,Sales,96769,Parascandalo,Arun,1985-06-22,9999-01-01
d007,Sales,96907,Hiraishi,Masamitsu,1997-04-11,9999-01-01
d007,Sales,96911,Jeansoulin,Hirochika,1988-06-11,9999-01-01
d007,Sales,96958,Shihab,Shaowen,1985-05-20,9999-01-01
d007,Sales,96989,Shobatake,Youpyo,1985-11-11,9999-01-01
d007,Sales,97240,Krogh,Yongmin,1997-01-22,9999-01-01
d007,Sales,97340,Hiyoshi,Vishu,1986-09-24,9999-01-01
d007,Sales,97466,Marwedel,Valdiodio,1986-01-07,9999-01-01
d007,Sales,97492,Schnabel,Dante,1988-10-12,9999-01-01
d007,Sales,97523,Suppi,Bikash,1987-10-05,9999-01-01
d007,Sales,97577,Perna,Masato,1988-01-24,9999-01-01
d007,Sales,97648,Kornyak,Suvo,1999-06-08,9999-01-01
d007,Sales,97677,Poulakidas,Taegyun,1992-11-06,9999-01-01
d007,Sales,97695,Fendler,Sreekrishna,1986-07-12,9999-01-01
d007,Sales,97723,Mapelli,Gou,1986-03-09,9999-01-01
d007,Sales,97726,Veevers,Guther,1986-04-16,9999-01-01
d007,Sales,97770,Keustermans,Horward,1985-07-28,9999-01-01
d007,Sales,97781,Neimat,Divine,1987-06-23,9999-01-01
d007,Sales,97848,Unni,Takanari,1987-05-06,9999-01-01
d007,Sales,97870,Socorro,Leah,1996-02-03,9999-01-01
d007,Sales,97885,Edelhoff,Seshu,1985-12-17,9999-01-01
d007,Sales,97918,Pollacia,Adel,1987-09-01,9999-01-01
d007,Sales,97938,Plavsic,Aiichiro,1986-03-27,9999-01-01
d007,Sales,98017,Gils,Sachio,1985-05-21,9999-01-01
d007,Sales,98018,Pileggi,Yongdong,1995-03-08,9999-01-01
d007,Sales,98060,Speckmann,Tzvetan,1990-09-06,9999-01-01
d007,Sales,98128,Ambroszkiewicz,Kazuhisa,1994-01-11,9999-01-01
d007,Sales,98183,Besselaar,Masami,1988-09-09,9999-01-01
d007,Sales,98307,Leijenhorst,Douadi,1987-04-28,9999-01-01
d007,Sales,98377,Flanders,Steve,1988-02-03,9999-01-01
d007,Sales,98485,Homond,Chiradeep,1987-11-01,9999-01-01
d007,Sales,98663,Segond,Serenella,1995-10-21,9999-01-01
d007,Sales,98697,Harbusch,JiYoung,1998-05-31,9999-01-01
d007,Sales,98713,Luit,Stabislas,1986-02-23,9999-01-01
d007,Sales,98753,Murillo,Franziska,1991-09-12,9999-01-01
d007,Sales,98807,Hanratty,Aloys,1998-03-28,9999-01-01
d007,Sales,98996,Kalloufi,Parke,1998-06-25,9999-01-01
d007,Sales,99014,Siprelle,Adly,1985-12-11,9999-01-01
d007,Sales,99023,Kusakabe,Gill,1986-03-28,9999-01-01
d007,Sales,99050,Krichel,Stevo,1988-06-10,9999-01-01
d007,Sales,99272,Birge,Yuriy,1999-02-16,9999-01-01
d007,Sales,99307,Thibadeau,Moto,1987-08-23,9999-01-01
d007,Sales,99400,Decaestecker,Hitomi,1985-09-20,9999-01-01
d007,Sales,99438,Prochazka,Vidar,1988-04-20,9999-01-01
d007,Sales,99443,Woycyznski,Zita,1988-11-10,9999-01-01
d007,Sales,99451,Riexinger,Guenter,1991-12-09,9999-01-01
d007,Sales,99481,Akaboshi,Arnd,1994-10-23,9999-01-01
d007,Sales,99643,Babu,Beshir,1985-05-03,9999-01-01
d007,Sales,99671,Leppanen,Tsuneo,1985-06-10,9999-01-01
d007,Sales,99681,Tramer,Henk,1985-07-17,9999-01-01
d007,Sales,99719,Ramamoorthy,Sreekrishna,1993-04-09,9999-01-01
d007,Sales,99729,Porenta,Dmitri,1988-06-22,9999-01-01
d007,Sales,99769,Winter,Xinyu,1995-07-25,9999-01-01
d007,Sales,99966,Ferretti,Masali,1997-09-26,9999-01-01
d007,Sales,99972,Schaaf,Jaana,1998-05-07,9999-01-01
d007,Sales,100024,Pelz,Godehard,1993-03-27,9999-01-01
d007,Sales,100042,Turnbull,Raimond,2000-01-11,9999-01-01
d007,Sales,100142,Isard,Terresa,1988-12-10,9999-01-01
d007,Sales,100274,Miyakawa,Fei,1986-10-07,9999-01-01
d007,Sales,100279,Gustavson,Mingdong,1998-03-03,9999-01-01
d007,Sales,100317,Lorys,Xiaopeng,1987-12-11,9999-01-01
d007,Sales,100406,Coors,Yoshinari,1985-10-11,9999-01-01
d007,Sales,100444,Itzigehl,Arno,1985-05-15,9999-01-01
d007,Sales,100486,Maksimenko,Radhakrishnan,1988-10-09,9999-01-01
d007,Sales,100534,Luga,Aamer,1996-04-08,9999-01-01
d007,Sales,100555,Gecsel,Lucien,1988-08-13,9999-01-01
d007,Sales,100673,Jiang,Giri,1986-12-31,9999-01-01
d007,Sales,100686,Beausoleil,True,1987-06-14,9999-01-01
d007,Sales,100746,Rehfuss,Heather,1987-07-08,9999-01-01
d007,Sales,100933,Taneja,Uli,1986-03-27,9999-01-01
d007,Sales,100965,Bultermann,Lucian,1990-05-04,9999-01-01
d007,Sales,100998,Portugali,Breannda,1986-07-27,9999-01-01
d007,Sales,101123,Wossner,Henk,1985-05-26,9999-01-01
d007,Sales,101153,Gill,Manohar,2000-08-12,9999-01-01
d007,Sales,101172,Schoegge,Nevio,1988-03-19,9999-01-01
d007,Sales,101180,Przulj,Subhada,1985-02-22,9999-01-01
d007,Sales,101239,Khalil,Toshimori,1985-08-18,9999-01-01
d007,Sales,101240,Perin,Oldrich,1986-01-18,9999-01-01
d007,Sales,101414,DasSarma,Xiaoheng,1987-05-08,9999-01-01
d007,Sales,101445,Dehkordi,Remzi,1991-05-02,9999-01-01
d007,Sales,101505,Gornas,Dietrich,1986-10-17,9999-01-01
d007,Sales,101587,Puppo,Hironobu,1990-02-27,9999-01-01
d007,Sales,101608,Mundy,Girolamo,1989-08-31,9999-01-01
d007,Sales,101656,Kornyak,Yaghout,1991-11-15,9999-01-01
d007,Sales,101690,Lally,Dante,2001-01-26,9999-01-01
d007,Sales,101833,Couchot,Cordelia,1988-07-27,9999-01-01
d007,Sales,101869,Siprelle,Zhanqiu,1986-12-26,9999-01-01
d007,Sales,101878,Stroustrup,Tetsushi,1991-01-16,9999-01-01
d007,Sales,102405,Danlos,Kagan,1995-12-30,9999-01-01
d007,Sales,102433,Peek,Arch,1987-03-31,9999-01-01
d007,Sales,102440,Farrow,Yucai,1988-06-20,9999-01-01
d007,Sales,102479,Facello,Serap,1986-06-29,9999-01-01
d007,Sales,102673,Vigier,Stamatina,1996-06-11,9999-01-01
d007,Sales,102682,Reutenauer,Oscar,1989-11-11,9999-01-01
d007,Sales,102692,Lindenbaum,Saniya,1997-07-02,9999-01-01
d007,Sales,102728,Jiang,Make,1997-05-03,9999-01-01
d007,Sales,102741,Naumovich,Palash,1994-03-31,9999-01-01
d007,Sales,102810,Birsak,Jiafu,1988-08-15,9999-01-01
d007,Sales,102870,Alpay,Marsal,1985-04-23,9999-01-01
d007,Sales,102942,Vilarrasa,Gretta,1985-02-27,9999-01-01
d007,Sales,102962,Kobara,Chirstian,1985-09-24,9999-01-01
d007,Sales,103156,Schiper,Yahiko,1985-07-01,9999-01-01
d007,Sales,103358,Legleitner,Takushi,1987-01-28,9999-01-01
d007,Sales,103375,Fioravanti,Khue,1985-07-04,9999-01-01
d007,Sales,103398,Schreiter,Nikolaos,1999-08-13,9999-01-01
d007,Sales,103467,Glinert,Kwangyoen,1989-01-11,9999-01-01
d007,Sales,103575,Verhaegen,Ugo,1994-02-25,9999-01-01
d007,Sales,103585,Dusink,Juichirou,1991-08-15,9999-01-01
d007,Sales,103591,Vakili,Moni,1985-03-11,9999-01-01
d007,Sales,103595,Hutton,Zhensheng,1986-09-22,9999-01-01
d007,Sales,103776,Ashish,Franziska,1988-06-30,9999-01-01
d007,Sales,103782,Baez,Sigeru,1986-07-01,9999-01-01
d007,Sales,103898,Rosin,Saeed,1987-10-05,9999-01-01
d007,Sales,103926,Camarinopoulos,Jiafu,1991-09-27,9999-01-01
d007,Sales,104011,Journel,Masanao,1997-11-21,9999-01-01
d007,Sales,104029,Pagter,Alper,1998-05-30,9999-01-01
d007,Sales,104035,Chandrasekhar,Sivanarayana,1995-01-20,9999-01-01
d007,Sales,104073,Peral,Vitali,1988-02-05,9999-01-01
d007,Sales,104091,Mawatari,Shrikanth,1987-02-17,9999-01-01
d007,Sales,104212,Driscoll,Bedrich,1990-12-23,9999-01-01
d007,Sales,104352,Samarati,Xiaoheng,1988-09-23,9999-01-01
d007,Sales,104363,Xiaoshan,Mansur,1988-11-22,9999-01-01
d007,Sales,104402,Molenaar,Gonzalo,1995-06-15,9999-01-01
d007,Sales,104404,Usery,Yoshinari,1994-11-18,9999-01-01
d007,Sales,104520,Neimat,Vishv,1987-10-06,9999-01-01
d007,Sales,104536,Ernst,Shooichi,1985-05-10,9999-01-01
d007,Sales,104610,Peak,Fusako,1994-06-29,9999-01-01
d007,Sales,104682,Speek,Toshimori,1988-12-13,9999-01-01
d007,Sales,104710,Trogemann,Munenori,1988-01-12,9999-01-01
d007,Sales,104772,VanScheik,Yannik,1999-07-11,9999-01-01
d007,Sales,104866,Gelosh,Anestis,1987-10-24,9999-01-01
d007,Sales,104870,Peltason,Nectarios,1989-04-11,9999-01-01
d007,Sales,104931,Delaune,Kristin,1999-12-04,9999-01-01
d007,Sales,105002,Millington,Jingling,1986-10-15,9999-01-01
d007,Sales,105060,Rosin,Manu,1998-06-22,9999-01-01
d007,Sales,105204,Schaad,Ennio,1988-11-14,9999-01-01
d007,Sales,105226,Menyhert,Murthy,1999-08-03,9999-01-01
d007,Sales,105264,Simkin,Chrisa,1996-07-10,9999-01-01
d007,Sales,105296,Peha,Conor,1999-05-07,9999-01-01
d007,Sales,105396,Strehl,Sajjan,1999-11-18,9999-01-01
d007,Sales,105441,Haldar,Abdelghani,1985-04-03,9999-01-01
d007,Sales,105489,Sadowski,Jasminko,1986-10-28,9999-01-01
d007,Sales,105521,Hofman,Toshiko,1987-11-02,9999-01-01
d007,Sales,105572,Haldar,Vivian,1990-05-11,9999-01-01
d007,Sales,105595,Hmelo,Gino,1989-06-09,9999-01-01
d007,Sales,105603,Sommer,Masoud,1992-01-16,9999-01-01
d007,Sales,105634,Mullainathan,Szabolcs,1996-10-19,9999-01-01
d007,Sales,105662,Hoogerwoord,Jinpo,1986-05-03,9999-01-01
d007,Sales,105665,Falco,Tonia,1990-06-29,9999-01-01
d007,Sales,105722,Riefers,Maik,1997-12-28,9999-01-01
d007,Sales,105766,Callaway,Boutros,1994-02-22,9999-01-01
d007,Sales,105789,Fordan,Qingxiang,1987-02-06,9999-01-01
d007,Sales,105800,Baig,Golgen,1992-05-10,9999-01-01
d007,Sales,105852,Beetstra,Filipe,1989-12-26,9999-01-01
d007,Sales,105886,Mitchem,Stafford,1997-04-15,9999-01-01
d007,Sales,105921,Gubsky,Willard,1986-01-31,9999-01-01
d007,Sales,106011,Takanami,Youpyo,1986-02-02,9999-01-01
d007,Sales,106049,Zhang,Tran,1993-09-07,9999-01-01
d007,Sales,106186,Sewelson,Gonzalo,1987-09-07,9999-01-01
d007,Sales,106187,Rassart,Kazuyasu,1997-10-24,9999-01-01
d007,Sales,106254,Lowrie,Gian,1985-03-21,9999-01-01
d007,Sales,106255,Furedi,Luigi,1991-09-07,9999-01-01
d007,Sales,106293,Schicker,Froduald,1988-03-17,9999-01-01
d007,Sales,106383,Denny,Yechezkel,1988-07-25,9999-01-01
d007,Sales,106435,Christ,Collette,1986-05-17,9999-01-01
d007,Sales,106447,Herber,Tadanori,1993-07-24,9999-01-01
d007,Sales,106482,Selenyi,Alselm,1986-06-25,9999-01-01
d007,Sales,106630,Maliniak,Vojin,1987-05-02,9999-01-01
d007,Sales,106678,Oppitz,Vishwani,1985-10-25,9999-01-01
d007,Sales,106836,Ghemri,Yurii,1993-03-11,9999-01-01
d007,Sales,106838,Luke,Hatem,1999-01-17,9999-01-01
d007,Sales,106877,Hemaspaandra,Temple,1988-05-21,9999-01-01
d007,Sales,106897,Chaudhury,Susanna,1986-10-06,9999-01-01
d007,Sales,106935,Farrow,Kazuhiko,1988-07-28,9999-01-01
d007,Sales,106946,Luiz,Oksana,1985-12-07,9999-01-01
d007,Sales,107019,Majewski,Noritoshi,1988-11-08,9999-01-01
d007,Sales,107053,Macedo,Chinho,1987-06-27,9999-01-01
d007,Sales,107113,VanScheik,Sushant,1987-07-15,9999-01-01
d007,Sales,107258,Zaumen,Parviz,1999-03-25,9999-01-01
d007,Sales,107293,Ballarin,Haldon,1999-02-16,9999-01-01
d007,Sales,107307,Boyle,Eberhardt,1990-12-20,9999-01-01
d007,Sales,107330,Bednarek,Navid,1999-09-23,9999-01-01
d007,Sales,107359,Lamma,Xiong,1994-01-01,9999-01-01
d007,Sales,107380,Demos,Matt,1992-11-21,9999-01-01
d007,Sales,107383,Pargas,Heon,1994-10-21,9999-01-01
d007,Sales,107406,Bernick,Chanjung,1999-08-23,9999-01-01
d007,Sales,107474,Goodrum,Taiji,1988-02-24,9999-01-01
d007,Sales,107508,Mapelli,Rajmohan,1998-04-21,9999-01-01
d007,Sales,107517,Nannarelli,Haldon,1996-08-20,9999-01-01
d007,Sales,107540,Soloway,Jaques,1985-03-19,9999-01-01
d007,Sales,107554,Conry,Zvonko,1990-06-08,9999-01-01
d007,Sales,107684,Chandrasekhar,Uma,1992-11-05,9999-01-01
d007,Sales,107693,Bharadwaj,Kenton,1995-07-09,9999-01-01
d007,Sales,107712,Birjandi,Sumant,1989-05-17,9999-01-01
d007,Sales,107807,Granlund,Narain,1995-12-10,9999-01-01
d007,Sales,107822,Kroll,Hatem,1990-01-23,9999-01-01
d007,Sales,107901,Honiden,Munir,1987-11-25,9999-01-01
d007,Sales,107996,Nitta,Licheng,1988-10-18,9999-01-01
d007,Sales,107997,Perfilyeva,Masoud,1994-05-20,9999-01-01
d007,Sales,108053,Nilsson,Abdelghani,1997-05-11,9999-01-01
d007,Sales,108070,Bennis,Khoa,1989-02-26,9999-01-01
d007,Sales,108122,Terkki,Moti,1985-05-15,9999-01-01
d007,Sales,108138,Middleton,Berto,1986-03-03,9999-01-01
d007,Sales,108153,Puppo,Lene,1987-04-01,9999-01-01
d007,Sales,108212,Versino,Masali,1985-07-10,9999-01-01
d007,Sales,108307,Suermann,Diederik,1988-07-29,9999-01-01
d007,Sales,108363,Luef,Aloke,1996-12-20,9999-01-01
d007,Sales,108367,Rouquie,Rimon,1985-02-10,9999-01-01
d007,Sales,108375,Ananiadou,Greger,1987-06-27,9999-01-01
d007,Sales,108420,Pietrzykowski,Baruch,1987-12-26,9999-01-01
d007,Sales,108461,Sury,Aral,1986-10-29,9999-01-01
d007,Sales,108536,Baba,Fumino,1987-12-23,9999-01-01
d007,Sales,108541,Mapelli,Jordanka,1992-07-11,9999-01-01
d007,Sales,108729,Vesel,Jiang,1985-02-12,9999-01-01
d007,Sales,108763,Cooke,Sadegh,1999-07-25,9999-01-01
d007,Sales,108842,Heijenga,Giordano,1998-02-08,9999-01-01
d007,Sales,108850,Honiden,Soenke,1987-11-02,9999-01-01
d007,Sales,108884,Deverell,Basant,1988-04-11,9999-01-01
d007,Sales,109083,Merel,Moto,1999-12-20,9999-01-01
d007,Sales,109117,Garnier,Arnould,1987-02-12,9999-01-01
d007,Sales,109125,Piveteau,Adly,1998-07-21,9999-01-01
d007,Sales,109189,Codenie,Billie,1996-07-05,9999-01-01
d007,Sales,109318,Brlek,Gift,1997-03-22,9999-01-01
d007,Sales,109334,Alameldin,Tsutomu,1985-02-15,9999-01-01
d007,Sales,109379,Rindone,Ramya,1998-07-20,9999-01-01
d007,Sales,109380,Luan,Kagan,1987-05-17,9999-01-01
d007,Sales,109560,Hoogerwoord,Ymte,1987-06-12,9999-01-01
d007,Sales,109643,Ratzlaff,Faiza,1989-04-27,9999-01-01
d007,Sales,109740,Bahl,Jacqueline,1993-01-02,9999-01-01
d007,Sales,109824,Luit,Aleksander,1997-07-29,9999-01-01
d007,Sales,109902,Terlouw,Kersti,1986-10-08,9999-01-01
d007,Sales,109966,Valette,Khatoun,1987-07-08,9999-01-01
d007,Sales,111133,Zhang,Hauke,1986-12-30,9999-01-01
d007,Sales,200079,Riefers,Candida,1990-06-04,9999-01-01
d007,Sales,200116,Nivat,Eben,1986-08-29,9999-01-01
d007,Sales,200166,Feldmann,Huan,1995-02-27,9999-01-01
