dept_no,dept_name,emp_no,last_name,first_name,from_date,to_date
d005,Development,249288,Marsiglia,Youngkon,1994-04-07,9999-01-01
d005,Development,249339,Coors,Seongbin,1985-03-18,9999-01-01
d005,Development,249343,Zumaque,Radhika,1987-01-04,9999-01-01
d007,Sales,249355,Kalafatis,Manu,1991-08-14,9999-01-01
d005,Development,249369,Chinen,Lidong,1985-08-30,9999-01-01
d005,Development,249410,Comyn,Caolyn,1998-05-04,9999-01-01
d005,Development,249415,Noriega,Panayotis,1988-06-16,9999-01-01
d005,Development,249453,Merle,Shim,1989-10-16,9999-01-01
d007,Sales,249468,Ibel,Yakkov,1987-07-09,9999-01-01
d005,Development,249479,Brodal,Pintsang,1999-05-10,9999-01-01
d005,Development,249528,Spataro,Bader,1988-05-23,9999-01-01
d005,Development,249535,Camurati,Gopalakrishnan,1985-12-07,9999-01-01
d005,Development,249548,Jiafu,Freyja,1999-05-29,9999-01-01
d005,Development,249559,Flanders,Yuichiro,1988-05-28,9999-01-01
d005,Development,249568,Crelier,Khosrow,1985-12-17,9999-01-01
d005,Development,249591,Mersereau,Shaw,1991-04-15,9999-01-01
d007,Sales,249654,Zizka,JoAnna,1989-02-27,9999-01-01
d005,Development,249802,Pearson,Rasiah,1992-01-18,9999-01-01
d005,Development,249805,Bazzichi,Kitty,1991-10-20,9999-01-01
d007,Sales,249852,Schade,Ziya,1993-09-17,9999-01-01
d005,Development,249900,Janocha,Kasturi,1987-09-24,9999-01-01
d005,Development,249907,Kumaresan,Odoardo,1995-12-04,9999-01-01
d005,Development,249923,Frijda,Bowen,1987-03-08,9999-01-01
d005,Development,249947,Farrar,Arfst,1996-04-07,9999-01-01
d005,Development,249979,Pearson,Cullen,1988-07-22,9999-01-01
d005,Development,250000,Landherr,Arch,1987-11-22,9999-01-01
d005,Development,250026,Cooke,Sigeru,1987-04-26,9999-01-01
d005,Development,250080,Nitsche,Zhensheng,1985-08-24,9999-01-01
d007,Sales,250141,Chenney,Brewster,1986-05-24,9999-01-01
d007,Sales,250244,Muntz,Shunichi,1987-11-14,9999-01-01
d005,Development,250257,Huttel,Sachio,1990-06-15,9999-01-01
d005,Development,250272,Birch,Khalil,1987-10-19,9999-01-01
d007,Sales,250376,Leijenhorst,Boutros,1986-10-26,9999-01-01
d005,Development,250419,Bottner,Greger,1999-03-28,9999-01-01
d005,Development,250428,Reinhart,Shigeu,1990-09-07,9999-01-01
d007,Sales,250464,Gimbel,Florian,1989-07-23,9999-01-01
d007,Sales,250473,Raoux,Miomir,1996-02-09,9999-01-01
d007,Sales,250528,Barvinok,Abdulla,2002-01-07,9999-01-01
d007,Sales,250531,Panienski,Emdad,1993-01-14,9999-01-01
d007,Sales,250554,Plesums,Sachio,1988-08-03,9999-01-01
d005,Development,250708,Sichman,Chiranjit,1987-10-30,9999-01-01
d005,Development,250714,Conte,Boaz,1987-09-27,9999-01-01
d007,Sales,250790,Veccia,Saeko,1989-04-03,9999-01-01
d005,Development,250805,Vasanthakumar,Murthy,1985-07-01,9999-01-01
d007,Sales,250825,Perfilyeva,Christophe,1986-06-30,9999-01-01
d005,Development,250851,Qiwen,Zongyan,1985-03-02,9999-01-01
d007,Sales,250886,Busillo,Kagan,1996-03-06,9999-01-01
d005,Development,251079,Yamaashi,Munenori,1986-11-16,9999-01-01
d005,Development,251085,Vecchio,Ronnie,1987-09-14,9999-01-01
d005,Development,251103,Hofmeyr,Leif,1985-07-21,9999-01-01
d007,Sales,251237,Miara,Cedric,1988-04-17,9999-01-01
d007,Sales,251261,McAffer,Suzette,1987-01-03,9999-01-01
d005,Development,251318,Fendler,Pragnesh,1985-11-21,9999-01-01
d007,Sales,251456,Raney,Tua,1997-09-26,9999-01-01
d005,Development,251524,Undy,Gully,1995-07-23,9999-01-01
d005,Development,251541,Leivant,Jessie,1999-06-19,9999-01-01
d007,Sales,251565,Vuskovic,Gill,1985-11-06,9999-01-01
d005,Development,251618,Chachaty,Piyawadee,1985-04-28,9999-01-01
d005,Development,251683,Klassen,Maris,1998-11-25,9999-01-01
d005,Development,251720,Birke,Tadanori,1986-09-24,9999-01-01
d005,Development,251806,Chorvat,Zhiguo,1988-06-19,9999-01-01
d005,Development,251826,Ghalwash,Shimshon,1990-01-06,9999-01-01
d005,Development,251862,Molenaar,Kauko,1987-11-20,9999-01-01
d005,Development,251921,Mellouli,Fusako,1985-10-12,9999-01-01
d005,Development,251959,Masand,Djelloul,1987-02-10,9999-01-01
d005,Development,251971,Demke,Harjit,1995-04-02,9999-01-01
d005,Development,252004,Pettey,Kazuhisa,1988-03-11,9999-01-01
d007,Sales,252016,Czaja,Hatim,1993-08-19,9999-01-01
d005,Development,252021,Lammel,Hatim,1985-12-16,9999-01-01
d007,Sales,252058,Shiratori,Fusako,1987-04-19,9999-01-01
d005,Development,252104,Reutenauer,Tommaso,1991-01-05,9999-01-01
d005,Development,252159,Shobatake,Collette,1986-06-11,9999-01-01
d005,Development,252166,Avouris,Maja,1988-08-19,9999-01-01
d007,Sales,252199,Cannard,Ute,1993-10-01,9999-01-01
d005,Development,252312,Simmel,Gonzalo,1999-09-02,9999-01-01
d007,Sales,252313,Ellozy,Zijian,1986-08-13,9999-01-01
d007,Sales,252317,Erie,Murthy,1985-09-18,9999-01-01
d007,Sales,252368,Rabehasaina,Chenyi,1986-03-25,9999-01-01
d005,Development,252407,Ritzmann,Shih,1994-08-21,9999-01-01
d005,Development,252463,Lanteri,Remmert,1999-10-31,9999-01-01
d005,Development,252482,Billingsley,Zito,1985-09-10,9999-01-01
d005,Development,252603,Shrader,Bartek,1986-09-08,9999-01-01
d005,Development,252701,Penttonen,Bernice,1988-04-26,9999-01-01
d005,Development,252808,Leaver,Steen,1987-04-03,9999-01-01
d005,Development,252970,Herber,Mario,1989-02-05,9999-01-01
d007,Sales,252985,Ramsak,Giordano,1994-05-26,9999-01-01
d005,Development,252989,Wegerle,Stella,1998-02-03,9999-01-01
d005,Development,253003,Lambe,Yannik,1987-06-12,9999-01-01
d007,Sales,253094,Syrotiuk,Hugh,1987-03-11,9999-01-01
d005,Development,253100,Lindqvist,Arunachalam,1995-02-14,9999-01-01
d007,Sales,253126,Birta,Alejandro,1993-11-14,9999-01-01
d007,Sales,253174,Henders,Hidekazu,1986-09-23,9999-01-01
d007,Sales,253184,Riexinger,Mokhtar,1985-03-24,9999-01-01
d005,Development,253190,Kuszyk,Rosli,1985-09-21,9999-01-01
d005,Development,253234,Fioravanti,Utz,1985-10-05,9999-01-01
d005,Development,253340,Broder,Val,1999-10-19,9999-01-01
d005,Development,253346,Hedayat,Parviz,1997-01-01,9999-01-01
d007,Sales,253354,Hofman,Takahito,1991-03-04,9999-01-01
d005,Development,253410,Polupanov,Teruyuki,1985-04-08,9999-01-01
d005,Development,253415,Schwaller,Tran,1987-08-14,9999-01-01
d007,Sales,253417,Kalorkoti,Irene,1994-01-30,9999-01-01
d007,Sales,253465,Munke,Rayond,1998-05-22,9999-01-01
d007,Sales,253472,Kusakabe,Gianluca,1985-06-26,9999-01-01
d005,Development,253501,Gladwell,Xinan,1998-07-13,9999-01-01
d007,Sales,253632,Bresenham,Pohua,1987-07-12,9999-01-01
d005,Development,253634,Bellone,Sakthirel,1999-01-27,9999-01-01
d005,Development,253697,Nitto,Zeydy,1988-02-23,9999-01-01
d005,Development,253727,Pargas,Fayez,1999-06-19,9999-01-01
d007,Sales,253733,Rissland,Jiang,1987-07-09,9999-01-01
d005,Development,253805,Fargier,Malu,1985-02-10,9999-01-01
d005,Development,253820,Conry,Jeong,1992-03-31,9999-01-01
d007,Sales,253848,Einsfeld,Seongbae,1991-12-14,9999-01-01
d005,Development,253914,DeMori,Syozo,1991-08-09,9999-01-01
d005,Development,253917,Gaughan,Sachin,1986-04-27,9999-01-01
d005,Development,253930,Moffat,KayLiang,1985-04-14,9999-01-01
d007,Sales,254003,Haumacher,Alenka,1987-04-12,9999-01-01
d005,Development,254065,Azadmanesh,Kazunori,1987-09-30,9999-01-01
d005,Development,254079,Iacovou,Iara,1985-10-20,9999-01-01
d005,Development,254084,Fiebach,Visit,1993-12-21,9999-01-01
d005,Development,254097,Ibel,Seongbae,1987-08-09,9999-01-01
d005,Development,254117,Andreotta,Leen,1991-09-08,9999-01-01
d007,Sales,254203,Milicic,Rutger,1986-08-14,9999-01-01
d005,Development,254212,Leijenhorst,Mayuri,1996-09-09,9999-01-01
d007,Sales,254247,Furudate,Van,1986-09-21,9999-01-01
d005,Development,254354,Angiulli,Martins,1995-05-19,9999-01-01
d007,Sales,254370,Schwartzburd,Khedija,1987-06-29,9999-01-01
d005,Development,254409,Gide,Dante,1986-09-27,9999-01-01
d007,Sales,254460,Poujol,Duke,1998-06-16,9999-01-01
d007,Sales,254464,Matteis,Kazuhito,1994-01-20,9999-01-01
d005,Development,254467,Honiden,Shounak,1987-01-17,9999-01-01
d005,Development,254516,Cannata,Aram,1987-09-17,9999-01-01
d005,Development,254767,Merro,Khosrow,1987-04-18,9999-01-01
d007,Sales,254798,Famili,Takanari,1990-04-23,9999-01-01
d007,Sales,254823,Streit,Serif,1990-11-28,9999-01-01
d005,Development,254851,Randi,Huiqun,1988-05-24,9999-01-01
d005,Development,254861,Yamaashi,Alejandro,1999-03-16,9999-01-01
d005,Development,254868,Bakhtari,Mohammad,1985-11-19,9999-01-01
d007,Sales,254882,Bondorf,Arunas,1987-10-10,9999-01-01
d005,Development,254902,Sifakis,Etsuo,1988-04-09,9999-01-01
d005,Development,254906,Baalen,Jessie,1988-05-18,9999-01-01
d005,Development,254985,Casperson,Maha,1985-06-24,9999-01-01
d005,Development,255010,Denis,Taiji,1998-01-06,9999-01-01
d005,Development,255053,Bolsens,Urs,1988-11-20,9999-01-01
d007,Sales,255143,Bierman,Jessie,1985-07-23,9999-01-01
d007,Sales,255151,Reghbati,Rasiah,1994-08-28,9999-01-01
d007,Sales,255403,Goldhammer,Yuqun,1998-10-24,9999-01-01
d005,Development,255424,Jenevein,Vishwani,1986-10-28,9999-01-01
d007,Sales,255456,Tibblin,Aleksandar,1994-04-30,9999-01-01
d005,Development,255464,Kragelund,Visit,1986-02-12,9999-01-01
d007,Sales,255499,Engelmann,Dannz,1997-06-30,9999-01-01
d007,Sales,255517,Schade,Niranjan,1986-01-16,9999-01-01
d007,Sales,255717,Walstra,Hein,1988-12-08,9999-01-01
d007,Sales,255768,Plavsic,Yuuichi,1986-02-10,9999-01-01
d005,Development,255837,Neimat,Shigeo,1998-02-11,9999-01-01
d007,Sales,255858,Marzano,Monique,1996-09-05,9999-01-01
d005,Development,255893,Showalter,Jordanka,1988-05-06,9999-01-01
d005,Development,255928,Czaja,Tiina,1988-03-07,9999-01-01
d005,Development,255943,Cummings,Gao,1986-11-28,9999-01-01
d007,Sales,255961,Kopetz,Harngdar,1985-03-30,9999-01-01
d005,Development,255997,Cincotta,Ugo,1999-01-02,9999-01-01
d005,Development,256028,Mandell,Barna,1988-02-27,9999-01-01
d007,Sales,256061,Karner,Shiv,1986-07-08,9999-01-01
d005,Development,256099,Alencar,Kersti,1987-12-19,9999-01-01
d005,Development,256113,Vecchio,Snehasis,1989-07-19,9999-01-01
d007,Sales,256241,Uludag,Brigham,1989-07-06,9999-01-01
d005,Development,256403,Mattern,Tua,1985-09-06,9999-01-01
d007,Sales,256461,Muniz,Khedija,1986-11-29,9999-01-01
d007,Sales,256521,Kampfer,Bangqing,1987-02-23,9999-01-01
d005,Development,256544,Gide,Nirmal,1986-05-22,9999-01-01
d005,Development,256629,Jiang,Toong,1987-11-12,9999-01-01
d005,Development,256632,Vingron,Qunsheng,1987-09-26,9999-01-01
d005,Development,256636,Hoppenstand,Mayuri,1990-04-06,9999-01-01
d007,Sales,256637,Madeira,Udi,1989-08-27,9999-01-01
d007,Sales,256648,Binkley,Muzhong,1985-03-29,9999-01-01
d007,Sales,256657,Baumann,Terresa,1995-03-29,9999-01-01
d007,Sales,256707,Bain,Breannda,1987-08-16,9999-01-01
d007,Sales,256728,Huxford,Sajjan,1988-10-29,9999-01-01
d007,Sales,256769,Barbanera,Shiv,1986-05-30,9999-01-01
d005,Development,256835,Hofstetter,Ranga,1993-06-14,9999-01-01
d005,Development,256858,Strooper,Fuqing,1986-01-22,9999-01-01
d005,Development,256956,Unno,Golgen,1991-06-19,9999-01-01
d005,Development,256961,Farrar,Aksel,1988-06-20,9999-01-01
d005,Development,257078,Siepmann,Boaz,1990-01-24,9999-01-01
d005,Development,257086,Ghalwash,Xiaocheng,1985-03-23,9999-01-01
d005,Development,257097,Zielinski,Sudharsan,1986-07-22,9999-01-01
d007,Sales,257154,Vrecion,Kazuhiro,1989-03-30,9999-01-01
d007,Sales,257205,Heydon,Menkae,1987-03-25,9999-01-01
d007,Sales,257300,Taubenfeld,Nimmagadda,1987-06-12,9999-01-01
d005,Development,257322,Veldwijk,Kotesh,1996-10-17,9999-01-01
d005,Development,257357,Gomatam,Lidong,1985-05-07,9999-01-01
d007,Sales,257360,Otillio,Honglan,1985-12-09,9999-01-01
d005,Development,257369,Nannarelli,Prasadram,1992-07-07,9999-01-01
d005,Development,257416,Jullig,Elvis,1999-08-03,9999-01-01
d007,Sales,257435,Krybus,Bangqing,1988-07-22,9999-01-01
d007,Sales,257436,Dahlbom,Arlette,1996-04-07,9999-01-01
d007,Sales,257505,Conta,Eran,1990-07-28,9999-01-01
d005,Development,257517,Speckmann,Salvador,1988-11-04,9999-01-01
d007,Sales,257665,Gide,Keiichiro,1997-04-11,9999-01-01
d007,Sales,257705,Jumpertz,Takushi,1993-10-31,9999-01-01
d007,Sales,257915,Noriega,Subir,1989-08-23,9999-01-01
d007,Sales,257953,Alencar,Kwangyoen,1993-07-19,9999-01-01
d005,Development,257982,Zaccaria,Saeed,1998-02-12,9999-01-01
d005,Development,258010,Birch,Boaz,1985-02-18,9999-01-01
d005,Development,258071,Jording,Herbert,1993-06-26,9999-01-01
d005,Development,258187,Kitai,Sanjay,1986-08-16,9999-01-01
d005,Development,258271,Peck,Mads,1986-07-29,9999-01-01
d007,Sales,258273,Maksimenko,JoAnna,1988-08-19,9999-01-01
d007,Sales,258385,Vesna,Tsz,1994-07-22,9999-01-01
d005,Development,258411,Tchuente,Mihalis,1989-11-18,9999-01-01
d007,Sales,258487,Vingron,Vidya,1995-12-19,9999-01-01
d007,Sales,258496,Zultner,Serap,1991-08-15,9999-01-01
d007,Sales,258521,Pintelas,Felicidad,1988-11-03,9999-01-01
d005,Development,258554,Kossowski,Yonghong,1986-09-25,9999-01-01
d007,Sales,258595,Baumann,Sadun,1994-05-16,9999-01-01
d007,Sales,258627,Cools,Maris,1987-11-02,9999-01-01
d007,Sales,258632,Slaats,Fei,1987-01-09,9999-01-01
d005,Development,258651,Compeau,Oscar,1988-04-03,9999-01-01
d005,Development,258657,Choobineh,Denis,1985-12-06,9999-01-01
d007,Sales,258716,Rabehasaina,Shawna,1987-08-28,9999-01-01
d005,Development,258786,Birsak,Huiqun,1989-12-14,9999-01-01
d005,Development,258805,Gulak,Masaru,1985-09-25,9999-01-01
d007,Sales,258827,Pusterhofer,Zhiguo,1987-06-12,9999-01-01
d007,Sales,258850,Heuter,Werner,1986-11-07,9999-01-01
d005,Development,258901,Keirsey,King,1985-05-15,9999-01-01
d005,Development,258924,Stiles,Heekeun,1986-11-14,9999-01-01
d007,Sales,258927,Kragelund,Fumiya,1988-09-15,9999-01-01
d005,Development,258935,Harllee,Moriyoshi,1994-04-26,9999-01-01
d007,Sales,259002,Cummings,Karlis,1985-11-29,9999-01-01
d005,Development,259019,Bahl,Paris,1988-05-08,9999-01-01
d005,Development,259069,Rodite,Shirish,1986-02-01,9999-01-01
d007,Sales,259104,Ponthieu,Masali,1985-05-18,9999-01-01
d005,Development,259182,Ozeki,Kellyn,1987-10-13,9999-01-01
d007,Sales,259194,Merli,Sandeepan,1997-09-11,9999-01-01
d005,Development,259248,Hertweck,Chuanyi,1986-12-17,9999-01-01
d007,Sales,259259,Gist,Douadi,1990-06-08,9999-01-01
d005,Development,259277,Jansch,Sarita,1999-01-01,9999-01-01
d007,Sales,259311,Hofstetter,Menkae,1987-10-26,9999-01-01
d007,Sales,259326,Perly,Sachar,1998-05-05,9999-01-01
d005,Development,259391,Fiebach,Gadiel,1985-10-13,9999-01-01
d005,Development,259405,Brookner,Yurij,1985-08-11,9999-01-01
d005,Development,259410,Waleschkowski,Yechezkel,1987-06-03,9999-01-01
d007,Sales,259467,Majewski,Marit,1994-01-15,9999-01-01
d005,Development,259501,Zultner,Udi,1986-01-08,9999-01-01
d005,Development,259512,Arlazarov,Jinxi,1989-06-09,9999-01-01
d005,Development,259536,Verhoeff,Siamak,2000-01-17,9999-01-01
d007,Sales,259542,Quaggetto,Heekeun,1987-04-05,9999-01-01
d005,Development,259613,Vesel,Ulf,1987-06-26,9999-01-01
d005,Development,259663,Casley,Masaki,1986-05-07,9999-01-01
d005,Development,259707,Perin,Rosella,1993-05-11,9999-01-01
d007,Sales,259716,Kolinko,Remzi,1986-08-20,9999-01-01
d005,Development,259722,Vendrig,Candida,1986-09-19,9999-01-01
d007,Sales,259731,Flasterstein,Masaki,1992-02-17,9999-01-01
d005,Development,259856,Camurati,Yuriy,1994-06-24,9999-01-01
d005,Development,259916,Demri,Tzu,1988-06-24,9999-01-01
d005,Development,259917,Marletta,Isaac,1987-09-16,9999-01-01
d005,Development,259951,Beerel,Shir,1987-01-02,9999-01-01
d005,Development,260000,Kalefeld,Sudhanshu,1985-05-31,9999-01-01
d007,Sales,260082,Swan,Gina,1997-12-07,9999-01-01
d007,Sales,260101,Ghazalie,Dhritiman,1988-07-28,9999-01-01
d005,Development,260126,Worfolk,Spyrose,1987-07-24,9999-01-01
d007,Sales,260145,Rajcani,Lihong,1989-03-09,9999-01-01
d005,Development,260193,Rassart,Maya,1986-01-07,9999-01-01
d005,Development,260206,Waterhouse,Pranjal,1986-08-25,9999-01-01
d005,Development,260378,Basagni,Taisook,1986-08-13,9999-01-01
d005,Development,260418,Pezzoli,Alejandro,1987-05-13,9999-01-01
d007,Sales,260420,Senzako,Yurii,1997-11-04,9999-01-01
d005,Development,260427,Jervis,Munehiro,1985-10-20,9999-01-01
d005,Development,260441,Gruenwald,Ennio,1999-05-01,9999-01-01
d005,Development,260529,Hofstetter,Nechama,1987-11-09,9999-01-01
d007,Sales,260541,Scharstein,Ute,1994-06-05,9999-01-01
d005,Development,260551,Murtha,Alper,1988-04-04,9999-01-01
d007,Sales,260612,Conte,Roded,1998-09-10,9999-01-01
d005,Development,260667,Weedon,Akemi,1992-05-27,9999-01-01
d005,Development,260690,Tibblin,Kristin,1988-12-22,9999-01-01
d005,Development,260781,Walstra,Bangqing,1996-08-24,9999-01-01
d005,Development,260834,Tomescu,Khoa,1996-01-23,9999-01-01
d005,Development,260889,Streng,Mona,1990-04-28,9999-01-01
d007,Sales,260920,Highland,Irena,1996-05-04,9999-01-01
d007,Sales,260981,Ermel,Reuven,1988-11-09,9999-01-01
d007,Sales,261007,Jayawardene,Yakkov,1995-07-15,9999-01-01
d007,Sales,261053,Honglei,Uwe,1988-03-06,9999-01-01
d005,Development,261070,Zuberek,King,1987-06-18,9999-01-01
d007,Sales,261075,Esposito,Chandrasekaran,1996-04-27,9999-01-01
d007,Sales,261127,Pena,Tremaine,1986-05-19,9999-01-01
d005,Development,261135,Noriega,Chriss,1999-10-29,9999-01-01
d005,Development,261196,Kitsuregawa,Maya,1992-05-24,9999-01-01
d005,Development,261274,Serra,Mads,1986-11-19,9999-01-01
d007,Sales,261337,Leslie,Deniz,1986-05-28,9999-01-01
d007,Sales,261409,Cairo,Chiradeep,1986-11-04,9999-01-01
d007,Sales,261446,Ligten,Erzsebet,1985-03-06,9999-01-01
d007,Sales,261451,Gide,Randi,1997-02-14,9999-01-01
d005,Development,261510,Ohori,Takahito,1998-05-01,9999-01-01
d005,Development,261527,Butner,Arunachalam,1996-05-27,9999-01-01
d005,Development,261686,Perin,Kenton,1997-01-30,9999-01-01
d005,Development,261695,Acton,Giri,1988-07-07,9999-01-01
d005,Development,261754,Bala,Tzvetan,1988-10-08,9999-01-01
d005,Development,261764,Viele,Kenton,1986-07-21,9999-01-01
d005,Development,261815,Zaumen,Makato,1988-03-25,9999-01-01
d005,Development,261817,Kowalchuk,Guadalupe,1989-01-14,9999-01-01
d007,Sales,261856,Gente,Domenico,1999-02-12,9999-01-01
d007,Sales,261874,Mandelberg,Elrique,1994-01-04,9999-01-01
d005,Development,261962,Ramaiah,Boutros,1991-06-20,9999-01-01
d007,Sales,262168,Pews,Youjian,1985-11-27,9999-01-01
d005,Development,262271,Maliniak,Martina,1995-09-25,9999-01-01
d005,Development,262296,Rindone,Harngdar,1989-08-18,9999-01-01
d007,Sales,262340,Deverell,Zengping,1988-01-15,9999-01-01
d007,Sales,262348,Frezza,Aksel,1988-01-04,9999-01-01
d005,Development,262362,Birge,Arnd,1986-03-09,9999-01-01
d005,Development,262392,Majewski,Teiji,1987-05-02,9999-01-01
d005,Development,262457,Collavizza,Stein,1998-04-30,9999-01-01
d007,Sales,262506,Fordan,Masamitsu,1985-10-24,9999-01-01
d007,Sales,262550,Baranowski,Masako,1987-05-17,9999-01-01
d007,Sales,262557,Barriga,Rosalie,1988-10-15,9999-01-01
d007,Sales,262572,Srimani,Xiaobin,1990-10-22,9999-01-01
d007,Sales,262635,Syrzycki,Marit,1988-04-27,9999-01-01
d007,Sales,262645,Ranum,Martins,1998-04-23,9999-01-01
d007,Sales,262663,Riexinger,Fumino,1994-05-28,9999-01-01
d005,Development,262679,Gyimothy,Sahrah,1987-12-21,9999-01-01
d005,Development,262736,Waschkowski,Maris,1996-10-26,9999-01-01
d005,Development,262755,Collette,Arunachalam,1993-12-10,9999-01-01
d005,Development,262866,Morrow,Poorav,1994-01-04,9999-01-01
d007,Sales,262868,Seiwald,Arnould,1991-03-15,9999-01-01
d005,Development,262879,Zedlitz,Mostafa,1988-08-28,9999-01-01
d005,Development,262882,Erdi,Hatsukazu,1997-01-05,9999-01-01
d007,Sales,262919,Gist,Naftali,1994-12-27,9999-01-01
d007,Sales,263025,Ginneken,Idoia,1992-11-07,9999-01-01
d005,Development,263028,Homond,Kazuhiko,1994-07-20,9999-01-01
d007,Sales,263061,Jenevein,Xiaobin,1994-04-21,9999-01-01
d005,Development,263084,Ranai,Subhrajyoti,1999-05-04,9999-01-01
d005,Development,263111,Avouris,Arup,1988-03-20,9999-01-01
d005,Development,263122,Ranai,Hyuckchul,1998-11-10,9999-01-01
d007,Sales,263126,Hinsberger,Berry,1988-08-06,9999-01-01
d007,Sales,263140,Iisaku,Abdulla,1992-01-06,9999-01-01
d005,Development,263182,Garnham,Yongmin,1997-07-04,9999-01-01
d005,Development,263209,Schieder,Howell,1985-02-08,9999-01-01
d005,Development,263219,Pokrovskii,Hisao,1989-08-03,9999-01-01
d005,Development,263248,Fiebach,Jeong,1988-11-19,9999-01-01
d005,Development,263305,Luit,Arie,1986-09-03,9999-01-01
d007,Sales,263354,Caine,Emdad,1995-12-25,9999-01-01
d005,Development,263510,Bolotov,Deniz,1997-08-22,9999-01-01
d005,Development,263544,Baez,Kazuyasu,1996-08-28,9999-01-01
d005,Development,263573,Anguita,Visit,1999-10-05,9999-01-01
d005,Development,263590,Erev,Jinpo,1986-08-31,9999-01-01
d007,Sales,263599,VanScheik,Fen,1992-07-18,9999-01-01
d005,Development,263713,Bashian,Abdulla,1987-06-20,9999-01-01
d007,Sales,263714,Kleiser,Yagil,1987-06-11,9999-01-01
d005,Development,263777,Oppitz,Janche,1989-06-14,9999-01-01
d005,Development,263790,Christ,Hauke,1993-07-14,9999-01-01
d005,Development,263824,Constantine,Yolla,1988-11-22,9999-01-01
d005,Development,263829,Ohori,Jagoda,1990-02-16,9999-01-01
d007,Sales,263868,Koprowski,Chinhyun,1989-04-07,9999-01-01
d007,Sales,263892,Dymetman,Elzbieta,2000-10-18,9999-01-01
d005,Development,263947,Markovitch,Siamak,1987-01-03,9999-01-01
d005,Development,263997,Begiun,Gita,1990-01-11,9999-01-01
d007,Sales,264013,Stifter,Baziley,1997-09-07,9999-01-01
d005,Development,264081,Feldmann,Sadok,1991-12-07,9999-01-01
d005,Development,264096,Valiente,Serenella,1995-01-27,9999-01-01
d005,Development,264098,Rohrbach,Sverrir,1998-12-19,9999-01-01
